Date,Open,High,Low,Close
2020-01-01,284.9599914550781,294.5799865722656,284.2200012207031,292.9100036621094
2020-01-08,294.55999755859375,306.0,293.239990234375,301.5
2020-01-15,302.0,315.6000061035156,301.8999938964844,312.9800109863281
2020-01-22,317.0299987792969,318.8399963378906,298.1400146484375,314.04998779296875
2020-01-29,315.5199890136719,354.6400146484375,311.05999755859375,352.0299987792969
2020-02-05,353.1700134277344,355.989990234375,334.0799865722656,343.57000732421875
2020-02-12,345.0199890136719,358.760009765625,339.5,357.489990234375
2020-02-19,358.75,362.95001220703125,324.19000244140625,329.7200012207031
2020-02-26,331.0,350.70001220703125,307.1000061035156,329.6300048828125
2020-03-04,336.739990234375,345.2200012207031,288.0,312.79998779296875
2020-03-11,304.9800109863281,310.2699890136719,250.0,287.4200134277344
2020-03-18,266.0,290.0,238.92999267578125,272.0
2020-03-25,272.3500061035156,296.1700134277344,257.32000732421875,286.5799865722656
2020-04-01,274.3900146484375,278.79998779296875,246.6699981689453,262.3500061035156
2020-04-08,266.44000244140625,303.1400146484375,263.8999938964844,302.0899963378906
2020-04-15,297.2099914550781,308.1400146484375,281.57000732421875,288.7699890136719
2020-04-22,295.9200134277344,315.0,292.70001220703125,296.0
2020-04-29,301.6000061035156,376.17999267578125,301.57000732421875,370.6400146484375
2020-05-06,374.6300048828125,388.5,364.5,365.6000061035156
2020-05-13,366.010009765625,389.6700134277344,351.2900085449219,382.8800048828125
2020-05-20,390.0,396.1499938964844,379.6300048828125,380.6700134277344
2020-05-27,378.04998779296875,392.8999938964844,352.07000732421875,392.8999938964844
2020-06-03,389.989990234375,398.0,367.0299987792969,388.8299865722656
2020-06-10,392.3399963378906,405.5299987792969,372.8699951171875,398.4599914550781
2020-06-17,400.010009765625,409.79998779296875,391.8500061035156,400.94000244140625
2020-06-24,399.7799987792969,406.1700134277344,385.5,405.05999755859375
2020-07-01,405.3800048828125,425.0,403.5,411.739990234375
2020-07-08,416.79998779296875,430.8299865722656,390.8399963378906,413.2300109863281
2020-07-15,422.8900146484375,454.70001220703125,404.489990234375,437.2200012207031
2020-07-22,440.0,448.3399963378906,414.6000061035156,435.0400085449219
2020-07-29,442.57000732421875,446.510009765625,421.3299865722656,438.1499938964844
2020-08-05,440.0,441.04998779296875,418.5299987792969,421.3599853515625
2020-08-12,425.1400146484375,445.1499938964844,423.04998779296875,437.5799865722656
2020-08-19,438.0,458.8800048828125,432.1000061035156,457.92999267578125
2020-08-26,465.0,497.25,464.1000061035156,497.19000244140625
2020-09-02,500.0,501.82000732421875,432.8500061035156,443.1400146484375
2020-09-09,452.0899963378906,474.32000732421875,439.760009765625,473.9599914550781
2020-09-16,476.4700012207031,479.44000244140625,442.0,470.57000732421875
2020-09-23,470.0,489.55999755859375,453.70001220703125,487.9800109863281
2020-09-30,485.6700134277344,502.6300048828125,478.989990234375,491.5400085449219
2020-10-07,497.6300048828125,522.77001953125,492.0,518.2999877929688
2020-10-14,520.0,533.3699951171875,506.0,518.1900024414062
2020-10-21,518.6799926757812,521.8599853515625,492.510009765625,499.80999755859375
2020-10-28,486.95001220703125,517.9000244140625,472.010009765625,480.04998779296875
2020-11-04,506.3500061035156,537.530029296875,472.010009765625,481.2799987792969
2020-11-11,493.7099914550781,525.010009765625,489.54998779296875,513.0999755859375
2020-11-18,511.25,526.4600219726562,502.3900146484375,514.6900024414062
2020-11-25,519.0,541.739990234375,511.7900085449219,539.5900268554688
2020-12-02,530.77001953125,544.0499877929688,521.1699829101562,542.25
2020-12-09,544.4299926757812,545.0,518.510009765625,527.3800048828125
2020-12-16,532.9500122070312,566.739990234375,532.0,561.719970703125
2020-12-23,561.6099853515625,565.0,539.2999877929688,545.97998046875
2020-12-30,550.8200073242188,557.3599853515625,521.510009765625,531.969970703125
2021-01-06,519.77001953125,531.6099853515625,507.05999755859375,513.2100219726562
2021-01-13,518.2100219726562,528.0,509.69000244140625,519.4199829101562
2021-01-20,527.989990234375,554.3400268554688,525.0599975585938,532.4600219726562
2021-01-27,524.8800048828125,588.8200073242188,508.2200012207031,583.510009765625
2021-02-03,583.0,598.3699951171875,572.1300048828125,581.780029296875
2021-02-10,585.760009765625,595.0,579.010009765625,585.739990234375
2021-02-17,580.0,583.1400146484375,524.4099731445312,551.75
2021-02-24,545.5,562.4299926757812,521.1500244140625,549.2999877929688
2021-03-03,544.2899780273438,545.7899780273438,462.510009765625,488.95001220703125
2021-03-10,497.1099853515625,511.7099914550781,473.9599914550781,498.989990234375
2021-03-17,491.4599914550781,492.7300109863281,463.8500061035156,478.1700134277344
2021-03-24,480.6300048828125,495.45001220703125,463.79998779296875,487.57000732421875
2021-03-31,493.44000244140625,516.0700073242188,490.5199890136719,509.0799865722656
2021-04-07,511.05999755859375,551.280029296875,506.8299865722656,548.9299926757812
2021-04-14,551.0,560.7899780273438,536.5,540.780029296875
2021-04-21,545.1599731445312,565.2899780273438,537.1300048828125,562.6300048828125
2021-04-28,559.25,559.7899780273438,473.7300109863281,483.29998779296875
2021-05-05,489.17999267578125,494.5299987792969,452.4599914550781,481.5
2021-05-12,473.2300109863281,475.0,448.2699890136719,457.2200012207031
2021-05-19,450.25,483.70001220703125,448.2699890136719,479.8999938964844
2021-05-26,478.80999755859375,487.2699890136719,467.0400085449219,469.1700134277344
2021-06-02,464.57000732421875,472.6000061035156,456.0,460.760009765625
2021-06-09,464.9599914550781,512.5499877929688,460.7200012207031,505.42999267578125
2021-06-16,507.70001220703125,547.0,502.1499938964844,546.030029296875
2021-06-23,545.0,561.8900146484375,541.989990234375,558.5900268554688
2021-06-30,556.8900146484375,563.7899780273438,539.75,558.489990234375
2021-07-07,560.9000244140625,573.6699829101562,546.9500122070312,559.3300170898438
2021-07-14,563.9600219726562,569.1599731445312,545.0,565.25
2021-07-21,562.489990234375,588.47998046875,558.5399780273438,582.2899780273438
2021-07-28,582.0,608.780029296875,575.9400024414062,584.6599731445312
2021-08-04,585.0,597.0,572.780029296875,575.7999877929688
2021-08-11,578.4400024414062,591.6799926757812,566.5900268554688,582.239990234375
2021-08-18,580.469970703125,626.530029296875,577.75,621.8499755859375
2021-08-25,623.0,647.7000122070312,616.6599731445312,643.6400146484375
2021-09-01,643.5999755859375,681.0999755859375,642.5,661.0900268554688
2021-09-08,660.3099975585938,660.3099975585938,630.6699829101562,645.4199829101562
2021-09-15,644.0900268554688,657.4600219726562,637.6699829101562,654.2000122070312
2021-09-22,658.0,670.489990234375,610.0,612.52001953125
2021-09-29,620.0,639.5399780273438,607.1799926757812,633.4199829101562
2021-10-06,627.3400268554688,648.3599853515625,612.1400146484375,629.1300048828125
2021-10-13,630.0,687.6900024414062,630.0,680.25
2021-10-20,684.22998046875,693.469970703125,671.1799926757812,676.7100219726562
2021-10-27,675.7000122070312,704.8200073242188,663.6099853515625,686.5900268554688
2021-11-03,689.0999755859375,707.5999755859375,672.219970703125,691.27001953125
2021-11-10,686.7899780273438,692.5599975585938,663.8200073242188,692.5499877929688
2021-11-17,694.3300170898438,695.6099853515625,627.4099731445312,636.9099731445312
2021-11-24,629.9600219726562,679.6199951171875,624.1400146484375,647.7000122070312
2021-12-01,650.3599853515625,668.1599731445312,593.1599731445312,663.3900146484375
2021-12-08,660.0,672.969970703125,607.1900024414062,624.6900024414062
2021-12-15,626.6599731445312,648.0700073242188,587.02001953125,631.3200073242188
2021-12-22,631.4600219726562,667.6400146484375,625.5999755859375,654.0
2021-12-29,655.1799926757812,663.1699829101562,576.969970703125,603.9400024414062
2022-01-05,589.0,607.5,535.8099975585938,578.4400024414062
2022-01-12,587.3200073242188,591.52001953125,514.6599731445312,522.3400268554688
2022-01-19,525.4199829101562,543.72998046875,484.42999267578125,495.0799865722656
2022-01-26,514.280029296875,590.7100219726562,479.3500061035156,586.5399780273438
2022-02-02,594.8499755859375,594.8499755859375,554.780029296875,591.27001953125
2022-02-09,598.8499755859375,621.4099731445312,574.1799926757812,591.6599731445312
2022-02-16,585.8400268554688,593.030029296875,539.4000244140625,550.1500244140625
2022-02-23,550.1500244140625,599.5800170898438,502.4599914550781,571.0700073242188
2022-03-02,578.3200073242188,593.3300170898438,504.4599914550781,518.2000122070312
2022-03-09,536.4600219726562,565.780029296875,491.30999755859375,514.219970703125
2022-03-16,528.510009765625,597.739990234375,517.3900146484375,588.6599731445312
2022-03-23,573.6400146484375,601.6199951171875,556.7999877929688,597.75
2022-03-30,590.1199951171875,591.0499877929688,544.030029296875,553.219970703125
2022-04-06,542.8200073242188,542.8200073242188,499.57000732421875,510.2099914550781
2022-04-13,514.0700073242188,529.6199951171875,492.07000732421875,514.4000244140625
2022-04-20,520.3599853515625,522.0999755859375,453.9200134277344,456.0
2022-04-27,462.739990234375,514.0,459.42999267578125,481.8599853515625
2022-05-04,485.239990234375,501.1099853515625,416.55999755859375,432.32000732421875
2022-05-11,426.1700134277344,459.69000244140625,406.4700012207031,432.8500061035156
2022-05-18,428.5,446.67999267578125,408.2200012207031,419.6499938964844
2022-05-25,423.45001220703125,479.9700012207031,421.8699951171875,467.4700012207031
2022-06-01,491.0400085449219,510.7300109863281,469.6600036621094,506.42999267578125
2022-06-08,501.9200134277344,509.3599853515625,437.8699951171875,444.75
2022-06-15,449.5199890136719,475.4599914550781,424.1700134277344,455.2699890136719
2022-06-22,450.2099914550781,509.70001220703125,448.3299865722656,473.44000244140625
2022-06-29,473.6099853515625,497.5,459.6400146484375,495.92999267578125
2022-07-06,500.3699951171875,506.45001220703125,424.7900085449219,427.94000244140625
2022-07-13,416.010009765625,442.4800109863281,407.5,435.94000244140625
2022-07-20,442.8999938964844,465.8800048828125,417.7799987792969,422.82000732421875
2022-07-27,432.04998779296875,461.07000732421875,423.69000244140625,454.44000244140625
2022-08-03,460.75,503.4800109863281,457.1600036621094,487.4599914550781
2022-08-10,501.9599914550781,521.5800170898438,491.54998779296875,496.739990234375
2022-08-17,489.0,493.6600036621094,455.7699890136719,459.989990234375
2022-08-24,460.2900085449219,467.5,429.510009765625,436.8399963378906
2022-08-31,440.0,447.489990234375,416.67999267578125,430.4700012207031
2022-09-07,430.989990234375,482.69000244140625,430.20001220703125,452.3800048828125
2022-09-14,454.3699951171875,460.57000732421875,411.010009765625,411.20001220703125
2022-09-21,415.19000244140625,418.94000244140625,367.7099914550781,378.95001220703125
2022-09-28,378.44000244140625,413.6600036621094,374.7300109863281,411.54998779296875
2022-10-05,402.75,433.3900146484375,366.8800048828125,371.29998779296875
2022-10-12,372.489990234375,376.30999755859375,337.0,356.7900085449219
2022-10-19,350.7099914550781,377.5,347.2900085449219,376.6600036621094
2022-10-26,353.79998779296875,430.239990234375,351.0,418.55999755859375
2022-11-02,419.3299865722656,419.3299865722656,351.25,371.1400146484375
2022-11-09,365.0,425.3900146484375,361.20001220703125,419.4800109863281
2022-11-16,415.3999938964844,417.5,382.5,400.2799987792969
2022-11-23,399.8399963378906,410.6000061035156,394.67999267578125,396.8500061035156
2022-11-30,394.1099853515625,431.4200134277344,381.55999755859375,389.1499938964844
2022-12-07,389.2699890136719,432.1700134277344,385.04998779296875,416.1700134277344
2022-12-14,416.510009765625,429.2300109863281,375.82000732421875,386.4700012207031
2022-12-21,387.1300048828125,395.3599853515625,371.4700012207031,380.6400146484375
2022-12-28,380.42999267578125,398.6499938964844,372.739990234375,385.5
2023-01-04,390.95001220703125,397.05999755859375,353.6199951171875,380.8399963378906
2023-01-11,384.82000732421875,420.8399963378906,383.2099914550781,418.239990234375
2023-01-18,420.7900085449219,450.7799987792969,414.6400146484375,443.4100036621094
2023-01-25,428.739990234375,477.7300109863281,427.2799987792969,455.1300048828125
2023-02-01,456.19000244140625,494.6199951171875,450.510009765625,463.260009765625
2023-02-08,464.5899963378906,474.42999267578125,452.0199890136719,461.3500061035156
2023-02-15,458.9800109863281,464.5,428.54998779296875,431.8599853515625
2023-02-22,437.6499938964844,447.07000732421875,423.760009765625,432.1700134277344
2023-03-01,431.94000244140625,454.8900146484375,425.5799865722656,444.80999755859375
2023-03-08,444.3299865722656,450.79998779296875,405.3699951171875,424.5400085449219
2023-03-15,418.7200012207031,447.8699951171875,414.79998779296875,445.4599914550781
2023-03-22,447.17999267578125,451.9700012207031,427.010009765625,429.0799865722656
2023-03-29,433.54998779296875,482.3299865722656,431.2900085449219,476.04998779296875
2023-04-05,475.75,476.0,456.3800048828125,469.82000732421875
2023-04-12,474.5899963378906,485.5799865722656,454.69000244140625,475.989990234375
2023-04-19,475.0,478.3500061035156,441.9800109863281,442.2799987792969
2023-04-26,450.0,461.67999267578125,427.67999267578125,443.67999267578125
2023-05-03,443.5299987792969,446.8999938964844,428.9700012207031,441.3900146484375
2023-05-10,449.17999267578125,478.0,446.25,468.239990234375
2023-05-17,479.489990234375,517.0900268554688,477.1600036621094,500.1400146484375
2023-05-24,496.7200012207031,556.5800170898438,494.1300048828125,549.1199951171875
2023-05-31,539.3300170898438,563.6300048828125,532.02001953125,555.7999877929688
2023-06-07,555.5499877929688,559.5900268554688,526.1099853515625,554.719970703125
2023-06-14,554.9500122070312,576.6799926757812,554.0,559.489990234375
2023-06-21,557.7899780273438,559.6500244140625,535.010009765625,539.9600219726562
2023-06-28,538.9299926757812,566.6300048828125,537.2999877929688,562.8699951171875
2023-07-05,556.4000244140625,571.27001953125,548.4299926757812,561.4400024414062
2023-07-12,570.8599853515625,602.0,557.239990234375,597.1300048828125
2023-07-19,610.9000244140625,614.3599853515625,575.780029296875,582.3800048828125
2023-07-26,573.9199829101562,600.6599731445312,556.7100219726562,590.3900146484375
2023-08-02,579.8900146484375,582.8599853515625,541.75,552.8300170898438
2023-08-09,551.52001953125,573.97998046875,545.0999755859375,559.5999755859375
2023-08-16,557.0,564.25,532.5399780273438,561.8200073242188
2023-08-23,564.469970703125,580.9000244140625,549.469970703125,578.8699951171875
2023-08-30,578.4199829101562,599.6300048828125,576.5599975585938,597.1599731445312
2023-09-06,593.1400146484375,607.9000244140625,588.6900024414062,588.8400268554688
2023-09-13,586.0499877929688,594.97998046875,566.5499877929688,572.3300170898438
2023-09-20,575.0,583.4400024414062,538.6300048828125,544.6300048828125
2023-09-27,549.5599975585938,566.1699829101562,528.0,541.239990234375
2023-10-04,544.5800170898438,565.6500244140625,536.0499877929688,558.2999877929688
2023-10-11,560.0,574.25,546.5,568.469970703125
2023-10-18,562.7999877929688,568.4099731445312,530.5399780273438,554.3900146484375
2023-10-25,549.3699951171875,584.8400268554688,527.239990234375,581.8499755859375
2023-11-01,581.0,625.8699951171875,580.4400024414062,613.9099731445312
2023-11-08,616.0800170898438,656.8400268554688,615.5399780273438,654.1699829101562
2023-11-15,654.469970703125,670.6400146484375,648.030029296875,668.4000244140625
2023-11-22,672.6799926757812,678.030029296875,661.3900146484375,665.239990234375
2023-11-29,671.0,694.77001953125,671.0,688.219970703125
2023-12-06,690.0,717.8699951171875,680.2999877929688,716.47998046875
2023-12-13,717.0,720.6799926757812,674.02001953125,707.7100219726562
2023-12-20,704.0700073242188,707.8599853515625,690.969970703125,701.22998046875
2023-12-27,701.3099975585938,711.5900268554688,675.4299926757812,687.52001953125
2024-01-03,675.760009765625,701.2000122070312,671.219970703125,698.6699829101562
2024-01-10,707.5,734.2999877929688,701.25,727.5599975585938
2024-01-17,726.0,766.8099975585938,714.3099975585938,753.4199829101562
2024-01-24,770.9000244140625,789.9199829101562,757.2899780273438,785.72998046875
2024-01-31,777.8900146484375,789.0999755859375,757.530029296875,777.4500122070312
2024-02-07,782.8099975585938,815.3200073242188,750.22998046875,773.760009765625
2024-02-14,785.0,798.4500122070312,737.739990234375,752.8400268554688
2024-02-21,736.989990234375,791.8699951171875,730.52001953125,767.1400146484375
2024-02-28,763.510009765625,778.2999877929688,730.1500244140625,740.1500244140625
2024-03-06,750.510009765625,793.0,732.6500244140625,789.5599975585938
2024-03-13,795.0599975585938,807.77001953125,736.0,756.9400024414062
2024-03-20,760.6199951171875,788.7999877929688,755.0499877929688,778.5700073242188
2024-03-27,783.8300170898438,786.3300170898438,748.22998046875,757.0
2024-04-03,752.5,795.4400024414062,751.5,782.219970703125
2024-04-10,769.0,775.97998046875,735.3400268554688,744.780029296875
2024-04-17,746.780029296875,748.989990234375,708.530029296875,740.9500122070312
2024-04-24,753.969970703125,757.25,689.0,693.3300170898438
2024-05-01,693.7100219726562,730.0,683.8900146484375,713.3300170898438
2024-05-08,716.3499755859375,737.0,714.77001953125,721.6199951171875
2024-05-15,730.0,777.9299926757812,727.5599975585938,777.0499877929688
2024-05-22,780.0,784.3300170898438,718.3099975585938,728.8599853515625
2024-05-29,722.0,737.8599853515625,637.989990234375,672.0
2024-06-05,683.4500122070312,719.0,676.1900024414062,712.0399780273438
2024-06-12,722.260009765625,734.52001953125,709.1699829101562,730.1699829101562
2024-06-19,742.0,756.4099731445312,729.4199829101562,754.8099975585938
2024-06-26,754.0,794.1500244140625,750.7899780273438,794.1099853515625
2024-07-03,793.6699829101562,806.52001953125,737.010009765625,744.010009765625
2024-07-10,740.5599975585938,776.47998046875,731.5499877929688,760.7899780273438
2024-07-17,740.0,775.969970703125,730.0999755859375,765.52001953125
2024-07-24,755.0,850.3300170898438,729.22998046875,798.7999877929688
2024-07-31,816.1599731445312,838.5900268554688,746.0999755859375,792.9500122070312
2024-08-07,805.6400146484375,822.8699951171875,774.9299926757812,818.7999877929688
2024-08-14,822.0,843.260009765625,815.5,838.219970703125
2024-08-21,833.530029296875,842.5499877929688,815.0,831.739990234375
2024-08-28,831.6900024414062,863.8499755859375,808.9600219726562,835.8599853515625
2024-09-04,829.719970703125,866.4500122070312,818.97998046875,860.1500244140625
2024-09-11,858.27001953125,899.6099853515625,841.8499755859375,885.8300170898438
2024-09-18,887.760009765625,945.4600219726562,882.2999877929688,923.5999755859375
2024-09-25,898.469970703125,901.0,866.6300048828125,867.1799926757812
2024-10-02,869.0,943.0,863.239990234375,922.0
2024-10-09,921.9600219726562,949.5900268554688,915.9600219726562,927.9600219726562
2024-10-16,924.9600219726562,933.0999755859375,899.77001953125,917.9500122070312
2024-10-23,916.469970703125,979.780029296875,901.3699951171875,953.0800170898438
2024-10-30,951.030029296875,973.8599853515625,928.3499755859375,971.0399780273438
2024-11-06,994.0,1053.260009765625,982.0999755859375,1048.2900390625
2024-11-13,1048.2900390625,1061.6600341796875,993.4199829101562,1022.0999755859375
2024-11-20,1028.0,1072.8399658203125,1006.3099975585938,1070.0699462890625
2024-11-27,1063.68994140625,1065.199951171875,1036.9100341796875,1057.3199462890625
2024-12-04,1083.6700439453125,1147.3699951171875,1080.0,1127.8399658203125
2024-12-11,1136.0400390625,1157.9000244140625,1110.0,1114.719970703125
2024-12-18,1117.489990234375,1118.8599853515625,1055.0,1105.56005859375
2024-12-25,1100.0,1106.0799560546875,1052.9300537109375,1060.1199951171875
2025-01-01,1073.52001953125,1085.0,1041.0,1054.1500244140625
2025-01-08,1061.8800048828125,1063.0,999.1300048828125,1031.2900390625
2025-01-15,1053.31005859375,1104.8699951171875,1040.97998046875,1096.8499755859375
2025-01-22,1115.0,1198.0899658203125,1110.8599853515625,1170.3900146484375
2025-01-29,1160.9100341796875,1170.3900146484375,990.0,1010.1300048828125
2025-02-05,1015.3599853515625,1042.3499755859375,1003.9400024414062,1009.0499877929688
2025-02-12,996.25,998.4199829101562,966.5999755859375,997.47998046875
2025-02-19,997.3200073242188,1002.8499755859375,898.2100219726562,922.2899780273438
2025-02-26,929.2999877929688,953.3499755859375,876.9400024414062,906.0900268554688
2025-03-05,905.0,924.0,777.9099731445312,808.4000244140625
2025-03-12,834.7899780273438,855.6799926757812,805.97998046875,830.0
2025-03-19,835.72998046875,870.989990234375,808.7999877929688,861.3800048828125
2025-03-26,856.3400268554688,860.510009765625,757.8400268554688,811.5599975585938
2025-04-02,794.6799926757812,827.1599731445312,678.6599731445312,727.5999755859375
2025-04-09,725.0,831.6400146484375,723.2000122070312,816.5
2025-04-16,804.6099853515625,821.1699829101562,742.4099731445312,766.8300170898438
2025-04-23,821.0399780273438,961.030029296875,807.0,942.8599853515625
2025-04-30,930.5599975585938,992.0,920.4000244140625,965.260009765625
2025-05-07,971.219970703125,1039.97998046875,967.2899780273438,1036.719970703125
2025-05-14,1037.0,1046.0,1013.3200073242188,1021.8400268554688
2025-05-21,1008.9000244140625,1030.739990234375,994.5999755859375,1027.3900146484375
2025-05-28,1027.3900146484375,1037.6700439453125,1000.2999877929688,1010.8800048828125
2025-06-04,1011.5599975585938,1034.5999755859375,999.1199951171875,1009.7899780273438
2025-06-11,1010.239990234375,1017.719970703125,978.1900024414062,1004.9099731445312
2025-06-18,1004.4400024414062,1007.0399780273438,956.8300170898438,996.3200073242188
2025-06-25,998.280029296875,1036.3699951171875,994.5,1011.8900146484375
2025-07-02,1000.3699951171875,1057.3900146484375,992.0,1022.97998046875
2025-07-09,1024.5,1028.010009765625,934.1699829101562,956.9199829101562
2025-07-16,965.0599975585938,975.0,949.72998046875,962.3699951171875
2025-07-23,947.8599853515625,1051.0,947.8599853515625,993.2000122070312
2025-07-30,991.5900268554688,993.030029296875,904.4500122070312,905.1199951171875
2025-08-06,911.5999755859375,922.8900146484375,840.030029296875,853.4299926757812
2025-08-13,860.5700073242188,900.9099731445312,842.7000122070312,886.780029296875
2025-08-20,884.260009765625,898.8900146484375,855.0800170898438,864.6599731445312
2025-08-27,871.6699829101562,935.780029296875,868.2000122070312,911.4199829101562
2025-09-03,908.989990234375,945.0,878.1900024414062,933.6699829101562
2025-09-10,936.0,956.1699829101562,919.3300170898438,932.010009765625
2025-09-17,936.75,965.739990234375,926.4500122070312,927.6699829101562
2025-09-24,962.6400146484375,973.6300048828125,904.5,920.280029296875
2025-10-01,920.9400024414062,935.0,892.25,904.239990234375
2025-10-08,910.0,928.0,887.3099975585938,911.260009765625
2025-10-15,918.0,944.4400024414062,887.9500122070312,941.5
2025-10-22,941.7899780273438,951.6900024414062,927.9000244140625,937.9099731445312
2025-10-29,934.5399780273438,964.8300170898438,876.5499877929688,887.5700073242188
2025-11-05,874.75,879.0,850.010009765625,858.77001953125
